Date,ATM_WITHDRWLS_1WEEKAGO,HOLIDAY,AVG_ATM_WITHDRW_PREVMONTH,ATM_WITHDRWLS_2WEEKAGO,DAY_OF_WEEK,MONTH,FIRSTWORKDAY,LASTWORKDAY,BRA_WITHDRWL_RATIO,AVG_BRA_WITHDRWL_PREVMONTH,BRA_WITHDRWLS,BRA_DEPOSITS,IsSaturday,IsSunday
2006-06-11,-3193.7673550151994,9966.466918019842,1126.44839861097,-2339.935507288721,-14251.02771789077,1874.777626431911,24773.59854252818,26301.010801939745,75525.84871178935,-2473.3943485555938,42624.27695933761,-17892.67722565231,6901.12357948602,26301.01080193995
2006-06-12,-2914.1926685354356,10445.498650106158,1471.3023615528655,-1599.832131219664,-13974.18301453389,675.558174161124,25564.984052373882,26737.238369757586,75871.54713873258,-3255.2639361651236,43140.168966555226,-16927.131056582453,6739.1551061141945,26737.238369757644
2006-06-13,-4846.453921389875,7948.194443512068,2031.6892480485512,-1582.10270778399,-12771.183890285669,39.087887619418325,24532.192395888516,25368.896370460214,74111.67658553603,-4194.754130379821,46931.198642354415,-22251.874700674103,7197.133890240941,25368.896370460272
2006-06-14,-4129.645263392071,6800.974363978079,1947.74656373178,-594.0389608119949,-12716.245778534692,-518.9749291183834,24903.367838396553,25239.2407706226,74550.44966220643,-4640.585295679048,46321.87855291364,-22692.770712688653,7358.1831942341305,25239.240770622484
2006-06-15,-4064.807540325688,6453.444543832098,1890.6823826733016,-294.98482155294914,-13040.79883766776,-808.2668029373162,24841.492438864116,25295.71507624296,74560.94342841387,-4827.829012613627,46282.672755492196,-22851.612913901656,7622.873118709867,25295.715076243017
2006-06-16,-3871.4467072242987,6196.7459186466,776.5990108536753,14.63053373006369,-14159.009688069347,-1577.747465360866,24446.503458529165,25566.312058663323,73436.53061766062,-4711.753309271648,45889.24172847125,-23306.718089234855,8687.690917775863,25566.312058663498
2006-06-17,-3539.015429627263,5717.064674060282,854.8224569358608,7.57964475582412,-14346.608210809198,-1459.6791496691221,23645.66466453445,24388.84442881074,72907.73802503059,-4783.786790170088,45220.90752347821,-23826.551780072346,8485.925106426628,24388.844428810855
2006-06-18,-3375.826339428045,6551.21613110874,1124.970991127524,81.97484879817921,-14156.309195676818,-1135.7856642545885,23033.10982395177,25450.53504595263,73262.16050977967,-4834.924988045012,45195.690799008546,-23703.77631730636,8368.980569423271,25450.53504595269
2006-06-19,-3910.3118867262074,6507.756682552434,177.51251699547356,148.38857656402433,-15664.086642980466,-2027.2894809209138,22347.19518927547,25509.7078755137,72911.91866176132,-4633.464166469829,45278.43955465245,-24029.86769749888,8792.064939219295,25509.707875513643
2006-06-20,-3815.4597111622497,6783.891159017374,-18.91464982303205,195.26029501629273,-15807.228655102399,-2148.7044996128698,22539.51690509359,25624.600432473704,69624.7731035071,-4612.86868103707,44875.27962998689,-23513.636152307277,8785.932467866896,25624.600432473762
2006-06-21,-3920.4566600889266,6753.752802557243,-2062.5270501381697,439.13713608763123,-16368.839469447745,-3959.251135435017,21496.503237733814,25238.72382257782,69151.90586935222,-4422.211215239888,45965.32023916893,-26438.28562095083,8437.93137987228,25238.72382257782
2006-06-22,-4893.736332513738,6705.636387374372,-4126.082088075662,108.08183566397577,-15718.716628143091,-5969.671652182955,20085.280545643556,24162.129314729737,69872.66294094735,-4081.025723269262,47339.42671679788,-28796.452296159543,7612.560207995218,24162.12931472962
2006-06-23,-4150.258446157926,7880.403048667664,-5276.915959839647,-147.24777094211458,-14826.905468832361,-7129.742640286266,21413.882842191906,24333.852380257045,70752.22902072502,-4080.7216733389796,48906.337283777095,-29955.36239103045,7610.558097801347,24333.85238025716
2006-06-24,-3663.871895650276,7643.662339009112,-3558.7406917780354,103.04802519505756,-14629.013914701134,-4610.210091195364,21259.918435740856,22789.827404229316,70990.57663352872,-4006.8759885097734,48021.0094572583,-29927.97293711645,7771.6771948428795,22789.827404229432
2006-06-25,-2139.0015273809167,9008.22327693562,-1237.5236937008012,253.33766529905552,-14205.255342590579,-1028.7586386631301,19398.98527700522,24267.46783226526,71963.77674729025,-3890.629249664089,46913.25847609372,-29759.015146702615,7518.364724666004,24267.467832265233
2006-06-26,-1734.2039161909452,8395.642123205616,-665.7441782058522,911.400497935836,-13678.35256384885,392.2083600564729,18852.860842126225,23535.708007504378,72885.43406896558,-3681.0495054714847,43661.27683520132,-29134.180779209033,7275.828837710915,23535.70800750435
2006-06-27,-854.2719074228226,10032.495117455794,-537.2303340781928,354.5232978494905,-15110.25873573395,-86.37169356850791,19617.555125508552,24669.466181167325,74007.15818612295,-3925.5751335328514,47085.55582090483,-30295.93588915108,7610.664868342222,24669.466181167383
2006-06-28,-927.9383109975315,9952.432318689709,-654.7200958252743,758.3805232455783,-14296.949621794825,-864.3559853772913,20619.842494888173,24698.25874684821,73783.40436535358,-4173.236373425692,46914.59425246428,-29301.801911150375,7420.499822810087,24698.25874684821
2006-06-29,-1294.2024368613093,10092.621112677647,-780.7248363145554,646.2779501535115,-14147.768660019654,-1264.1342304589416,20390.50692259748,24543.77048746148,73481.12736954764,-4270.653034493036,47540.24956011264,-29944.94094078475,7340.703422494415,24543.77048746145
2006-06-30,-1328.8823405978874,10338.994486418254,-754.347332975889,849.5446048702215,-14425.688942162582,-1653.0441348140703,20638.273345036963,24835.268336284447,73463.26832415834,-4457.3879397441215,47287.966779167,-29318.618003765998,7592.08693014262,24835.268336284244
2006-07-01,-1689.9236682617193,10313.245387557537,-868.9375458557934,622.6786362852354,-14557.093500562203,-1420.3497953850438,20190.94131413519,23698.82271816879,72986.35646940694,-4559.0437667263395,47540.285349957245,-30119.691403834975,7834.341534240932,23698.822718168878
2006-07-02,-3031.8383540576615,10356.095257720859,-1422.1669342656132,-183.00005364162553,-14506.195264342561,-2440.55782962143,18541.24701901701,24034.346251287963,72090.58591203848,-5391.284333908508,49114.218468635816,-30585.13009253754,7875.333212667081,24034.34625128779
2006-07-03,-3169.5243111645086,10509.84857151017,-1481.6805979831843,-319.78635017534725,-14004.603541847027,-2593.246496903186,18853.476741268885,23796.94762724724,72515.13795651581,-5962.599200920769,48864.90763683654,-30651.996008736634,7718.658197541952,23796.94762724724
2006-07-04,-2531.8465564819708,10872.00700110085,-1518.8069673895743,460.4391516914693,-14759.589615370454,-2595.885003154108,18922.866569301827,24068.05301008407,72722.8290645805,-5714.94773054864,49514.884748242774,-31185.446705233597,7807.030760694804,24068.05301008407
2006-07-05,-2542.62003793395,10963.73377796524,-1231.142598354193,59.57587695695838,-14855.301181047043,-2250.273971420891,18743.17072147455,24066.085357518965,70751.9717925484,-6268.007828556954,49369.33828791305,-30920.41685563813,8083.269219135818,24066.085357518994
2006-07-06,-2392.0311930624484,11137.313910361772,-1396.6530855784204,610.937814837831,-14241.638580912462,-2153.612119478752,18950.76292589502,23794.595790626976,72922.64418733463,-5959.205005236203,49522.96868914038,-31553.81232088769,7593.354499274539,23794.595790627092
2006-07-07,-2500.7222825570134,11197.424601174604,-1768.1444822948724,822.73454375445,-14736.562860246839,-3030.5296128904884,19092.784443260505,24129.836377062093,72911.18733173615,-5854.515023630132,48822.33360745923,-30651.97569555178,8185.858638013373,24129.83637706221
2006-07-08,-2218.216028510302,11600.039487120099,-1877.406106011571,867.1569752501091,-14481.403507362542,-3839.10084199423,19512.680742007324,23557.466955629432,72500.49595395506,-6242.028326852327,49488.33126372748,-31096.957531967942,7856.6041089807695,23557.46695562946
2006-07-09,-2168.2943998393057,11705.980153915327,-1809.8462767183373,618.3094372988708,-14270.358985920888,-4281.451813096326,19176.6024866365,23999.643083853436,72450.91784419806,-6720.916780165993,50214.263850545896,-31467.702589520006,7814.712461492389,23999.643083853407
2006-07-10,-2102.9516924019917,11963.431282904472,-1770.7502943141444,802.597764679329,-14444.132881306961,-4790.548886258213,19563.40715637541,24125.167457359923,72811.94045304015,-6993.717741437795,50632.503442368485,-31485.803257057727,7833.406231018438,24125.16745736004
2006-07-11,-2313.934025153212,11981.939128808233,-1514.3749870968823,367.0733049805458,-13924.796292414532,-4808.269436937837,19869.15336848447,24047.27288539028,72877.38027957483,-7287.95332929767,50933.8150048137,-31450.929892542597,7682.958929504164,24047.272885390194
2006-07-12,-2466.6076563301795,12147.823184700566,-1728.796807493738,457.1629006696494,-13966.412063007383,-4997.769645190925,20335.447895524296,24294.57949408685,73045.09364138363,-7557.644018958868,50930.13544307107,-31052.114295465537,7803.193370757959,24294.579494087026
2006-07-13,-2366.3926061860793,12230.26014869041,-1727.399071894847,503.02013969418704,-13978.621552409397,-4917.124994518343,20348.599788649142,24294.589851786808,73141.27199165346,-7651.554478990987,50700.10107029891,-31005.87928844423,7802.572997902755,24294.589851786895
2006-07-14,-2301.314955507116,12394.905465997253,-1701.5483085378764,614.2633666007041,-14056.280017323117,-5047.026896298187,20594.447210565908,24475.91260299299,73130.62346755026,-7843.682914290559,50791.55201007931,-30842.799466586646,7654.249123238681,24475.91260299296
2006-07-15,-2180.025328398759,12610.039068974418,-2746.549954305656,928.6737925520647,-14288.4017245454,-5579.351410097341,21103.38271236477,23688.064830340372,73164.8053588955,-8244.485758502084,50559.96704415082,-30669.67038546858,7718.33147534883,23688.064830340256
2006-07-16,-2364.7456090569103,12600.803619291852,-3024.4018992452166,758.3950661117251,-14487.072923991711,-5416.147086817733,19969.98710646718,24733.13678303599,73299.65389028455,-8278.149321926265,50501.444106884665,-30680.492729027283,7750.617456199809,24733.136783036047
2006-07-17,-2362.5181594109454,12649.910517224678,-3078.2715964282816,819.5577491175864,-14527.601995442394,-5611.346075113743,20619.111977732362,24708.1522808566,72989.36081011164,-8410.697569545882,50744.47576790743,-30801.663072959323,7723.6556546646425,24708.1522808566
2006-07-18,-2476.6909083821556,12564.585188297686,-1580.030825632552,700.2939187052491,-14484.976787838717,-5335.175592286167,19900.40806149395,24395.37874913197,73156.52818878251,-8203.495199712132,50674.35377803678,-31160.424709490264,7602.601030358596,24395.378749131913
2006-07-19,-2400.3527233775294,12708.211965983435,-218.03170591847993,1350.1732726501941,-13851.435803673354,-5401.620292609838,19651.94996061027,23955.04502420706,72950.68592244027,-7864.175474379172,50116.65590797123,-31284.348943205627,7179.841658971731,23955.045024207
2006-07-20,-2640.93952020671,12380.249321085994,1600.9721900179861,1480.2625634955912,-12372.257336750949,-4884.265488398982,19123.35332970852,23083.56194986666,72733.11634018733,-7119.527939538901,49207.38987787861,-29829.65891170517,6300.960704600015,23083.56194986672
2006-07-21,-2464.1794811313216,13720.721241122435,4801.685670359409,309.5020924443379,-12005.400056409759,-3728.54368596114,17178.512386557817,22416.99621282768,71134.60556549497,-7531.574370536826,75635.80417844199,-58111.89629387553,7758.712291518635,22416.996212827213
2006-07-22,-2086.5849244600395,14257.109861087098,-2278.072037840466,242.73556662572287,-15877.266578045339,-4691.970594333237,19152.42077911999,22939.226187192522,73670.49422255176,-11433.170097653085,76976.02073515186,-57047.51993734101,9109.196215593438,22939.226187192056
2006-07-23,-2055.037937357287,12853.74446586497,-4110.825667916346,-131.28897487797258,-17383.177787184606,-3694.224404261862,17853.517414612106,24168.501586176604,73625.33414189421,-12606.136335810937,77197.13924489844,-56886.16170752733,9506.848783608642,24168.501586178
2006-07-24,-2167.914692569815,12634.209841549513,-4864.052529826178,-437.5813417180907,-17812.350872922223,-2857.93838294514,19919.91688587889,24341.502269615943,73978.4982011026,-13206.25960037217,76858.49503952614,-56154.29224898887,9539.0852685961,24341.502269614546
2006-07-25,-2054.4430271593155,12594.316033844312,-5211.864355480589,-548.7565797506832,-18362.835671646753,-2472.003456765553,19898.074485887308,24527.821156393795,73384.66759608604,-13752.264880866278,77666.7980113778,-56586.475035213865,9693.77708123537,24527.82115639426
2006-07-26,-1926.5432763076824,12691.950844877982,-6464.756948222104,-186.03345169690147,-19035.526643386926,982.9647437525891,19633.615861980797,24519.091041064443,71777.58082520617,-18064.626231122784,78580.07266385038,-57329.85412759384,10323.41205906027,24519.091041064443
2006-07-27,-1306.466668242283,12986.861351456027,-6417.831376343529,-135.15804070676677,-19224.975409534745,4450.295127259247,20857.2904193266,25192.18570263681,73868.66416674678,-21214.757894120587,78886.58969491225,-56946.40500390678,10697.13089639155,25192.185702637507
2006-07-28,-1693.577594869792,13493.781570973515,-6416.6097241938405,159.4972509444342,-19052.341411294183,9298.834654260601,21308.081400876617,25393.983593462253,74024.85834456194,-26434.12673614506,80497.50072685335,-58354.6544545255,9586.069638934263,25393.983593462952
2006-07-29,-1211.9005393254483,13254.320120917779,-7614.120140227722,541.5132512028504,-19510.130234585435,-774.2221320995304,21227.304051096115,25295.71589613216,73923.55816932755,-17769.133419162055,78888.67810375534,-56882.16332612259,10107.7631179483,25295.71589613146
2006-07-30,-990.9589250856079,12729.48161913699,-7110.7053463307675,714.5776209457617,-19494.16197700461,-21401.398221455514,20507.289569725952,25497.033109240932,74520.48615615867,2871.520524536376,77913.50656177639,-56849.175671903184,10048.388331143768,25497.03310924
2006-07-31,-994.2265900321072,12547.404728450172,-8111.034925950255,856.3413346040325,-20477.593351021875,-21693.582807509578,21017.046435787328,25854.571777918376,74954.5044869667,2330.1475416824105,77941.24199480785,-56230.46912785864,10261.536125114013,25854.571777917678
2006-08-01,-1404.1263494132072,12504.931684714073,-7729.242524025525,536.5558311116183,-20417.478387096766,-22339.982958084904,20166.78733538871,25463.150271447565,74881.1200872693,3518.5441170929407,81217.15650056902,-60166.11803541874,10349.905674844937,25463.150271447797
2006-08-02,-875.8525220706651,12705.224364675916,-7761.674078315746,584.2256873772203,-20223.031874870838,-12092.66108260359,20202.207690537063,25309.935711148748,74764.7819805136,-7253.833052991307,82807.59912238867,-61799.667163974045,10178.250420878729,25309.935711148282
2006-08-03,-761.7790596251434,12690.38140098151,-7654.274953195232,683.7798374860467,-19530.698324692068,-11076.743879074784,20544.49354895696,25129.217143920978,74103.10078280733,-8492.794862899136,82509.75797551684,-61663.617393942506,9817.010909818142,25129.21714392121
2006-08-04,-606.9792667538945,12928.79895457605,-7215.928098548378,1470.4010681563827,-18732.294189042117,-9618.90697296153,21372.945567585106,25139.254716031064,75320.88551816103,-10279.40156666984,82542.34715017301,-61992.13302636729,9849.525051607623,25139.25471603223
2006-08-05,-617.4518596992712,12494.567536715804,-7493.447662377497,571.2282664108207,-18729.094194289733,-13440.7534828489,20817.537507553217,24041.716133867918,75062.24969934887,-6611.073106008967,81461.6430577985,-60700.5080178439,9452.870608310506,24041.716133869315
2006-08-06,-2366.168105235556,12160.090154585632,-7234.799651880079,-752.2811292865081,-19419.898013777914,-4137.686779337237,19243.605189858194,25975.145737428218,74130.53635727579,-14092.431569654029,80467.79733555776,-58110.61308982922,9796.19044826494,25975.145737428684
2006-08-07,-1646.0399336362607,12154.562608273554,-6345.195013266581,-699.5023629623756,-18496.25145976711,-9739.809908537078,18294.457582953386,25316.277344346978,74810.63070637023,-8531.44448500246,83410.47764049028,-62235.40493707592,9474.77986249853,25316.277344346745
2006-08-08,-1515.811384647037,12018.381336741382,-5983.191997215552,-143.90233486285433,-18756.147672294523,-10098.336104836082,17571.486691185157,25040.59344965886,74893.00652201107,-8332.85466764777,82651.64224129537,-62472.71169673372,9386.8546834054,25040.593449658627
2006-08-09,-1058.5691278950835,12079.167352330369,-5768.731575545869,251.18015818746062,-18311.275169114728,-11102.689157917688,18004.74541229757,24960.7064913047,75184.28751591074,-7730.156247825405,82282.24763122875,-62396.32616819364,9171.01182586958,24960.70649130377
2006-08-10,-1268.7753850904846,12015.05521316766,-5830.747858278588,201.43334816592687,-18902.769957435463,-10863.293575916294,17798.355283821904,25187.808008956577,75132.16825759913,-7743.670899303237,82854.32252299735,-62808.40554782599,9507.240811126976,25187.808008957625
2006-08-11,-1052.6944210608199,11990.370416376594,-5215.727499042172,183.99857039000926,-17956.738751648707,-10427.66047507248,17496.28206080356,24657.077148613702,74953.97487895729,-7626.447478677976,83225.57919145982,-63771.82036474843,8717.91426356214,24657.07714861347
2006-08-12,-1184.3965378459689,11847.813211601511,-4770.55341894897,-344.2716556514697,-17615.156195156364,-10441.859667684665,17359.352491917518,24459.925681888708,74396.73955333547,-8146.230401501165,83493.7596650796,-63940.78083695248,8865.552520864177,24459.92568188875
2006-08-13,-1034.007566678294,11552.702418476227,-5851.348985443066,108.02691903166124,-18206.241865390388,-11618.726077215513,17343.421548800092,24998.73581511376,74333.34946101715,-8233.195834912127,83432.53407128126,-64182.38203246053,9002.40801930322,24998.73581511283
2006-08-14,-1373.2150958866987,11349.613515816818,-5604.280771006335,-215.52335740257695,-18381.268556154217,-11007.83567810175,18009.61014145473,25000.751371897524,74693.00649449977,-8312.496801982357,83878.55565124043,-64071.87957518219,9058.165667479734,25000.751371897757
2006-08-15,-2322.366761394791,10628.97730308681,-5608.072086405242,-1436.513477802975,-20048.163013491197,-9264.205447113665,16531.741871981838,25296.024370357933,74104.76944802885,-9010.889650419937,83452.02671936316,-62711.95643577365,9623.026889906396,25296.02437035706
2006-08-16,-2690.1057689598383,10376.229320587037,-4640.48459927598,-1914.6639948616503,-19570.40041063048,-9125.519341725856,15933.066004882683,24997.942152838456,73921.11617034138,-8143.8791499338695,83029.93071257847,-62464.585515363375,9366.839187025558,24997.94215283863
2006-08-17,-3048.214986607083,10124.925733744574,-4312.333093461464,-2315.9617258048966,-19364.2362388248,-8699.121160396433,15492.12583834838,24807.16520567282,73586.91615291321,-7793.802351665916,82947.07523482386,-62364.54652887216,9297.965152234508,24807.165205672383
2006-08-18,-1848.9204422254552,5154.515534579288,-4644.853665375558,-4242.576937963757,-16342.271889874737,-4634.728951238096,28312.983321963955,29656.747536354727,79759.55492451404,-4840.901442674061,70493.98914054356,-37551.66457690556,5799.733092188508,29656.747536354727
2006-08-19,-2120.120557228569,4894.152830194085,-5444.474049043478,-4518.197449384432,-16616.302386230527,-4536.211806630163,28244.722466992243,29144.18424291422,79589.64168013376,-5701.715330132851,69340.27352735633,-36176.11995162742,5547.208837634127,29144.18424291456
2006-08-20,-2311.0600442878786,4832.369850642426,-4645.060169243312,-5204.174276288279,-16157.92504214024,-3765.98128303088,25804.36275573357,30894.357952632825,79554.0411268064,-3528.1996386529936,70605.14726277022,-36225.06952829973,5445.0038241739385,30894.357952633523
2006-08-21,-2019.3459844670724,5004.308607871761,-2196.975269401446,-5200.539618551615,-13593.608984165221,-4419.436340274522,28781.5339179585,30221.2521179663,79638.20236565743,-1327.3116353029618,67844.70506439451,-33687.11837317259,4603.8194238079595,30221.252117967466
2006-08-22,-2253.3290837761015,4711.281212688016,-2124.769540829584,-5687.632084078388,-15131.921976342215,-3639.419276189059,27949.89667787566,30670.371436694637,80157.98052681918,-1942.490420483111,69913.27990119957,-35226.642856189515,4998.140310719085,30670.37143669417
2006-08-23,-2415.0525752883987,4474.2641232151,-2526.3690896461194,-5621.205782607009,-14986.583445265132,-3524.888540781394,28350.414425135452,30742.003476681864,80906.52086009862,-2185.6229718770483,67909.46856211417,-32776.98827923529,4939.482901374555,30742.003476681864
2006-08-24,-2607.256697621415,4658.049244305817,-2693.301884256478,-5453.116402950021,-15910.27756284141,-4186.354077764263,27411.001998415013,30749.45563655725,79064.88771696086,-1706.1196518065553,70208.17671718936,-35389.72910593311,5647.062219264568,30749.455636557832
2006-08-25,-3706.320599252009,4282.701494788373,-3520.7345129426103,-5863.436399001977,-17862.88009245196,-3981.3584496753756,26942.530110212247,31611.163218907488,77676.02157596615,-2300.878294422175,70064.9232870447,-34119.76113890744,6892.462563285575,31611.16321890842
2006-08-26,-3852.72730634897,4107.7027799848,-3669.5944338222034,-5958.151728823606,-17889.033464736334,-3774.604848784278,26728.455822434247,30701.830340395594,80285.95419810346,-2675.389227719017,69481.85232608799,-33910.35186600714,7142.649931402309,30701.830340393848
2006-08-27,-3665.294289759815,3809.1508028773824,-4995.138834984736,-6738.955254650151,-18384.199240531772,-724.9273258848116,27345.77436540069,33259.890330674825,80430.08015671012,-5106.129861640395,69244.43556404591,-32006.83403827343,7302.422742126335,33259.89033067529
2006-08-28,-3381.9602831941083,3625.8017898127728,-5138.370541866869,-6743.741868812591,-18828.593189788284,-197.6516178920865,28715.07526532446,33465.04249351239,81140.24480909947,-5315.379106594977,68947.05598352035,-31166.696798069286,7360.962894033408,33465.04249351169
2006-08-29,-3161.8196805233165,3324.481757040303,-4924.046774092145,-6731.808946091012,-19269.64297707088,254.96155689531588,29090.672378161777,33821.654976603044,81268.39037063156,-5469.6404680077685,66781.7449453762,-28305.781133621724,7376.336102103574,33821.65497660444
2006-08-30,-3187.454429126723,3512.27187882585,-5249.412413875863,-6594.566384179561,-19010.07478992353,903.3295420621725,28835.21185128622,33489.30748676309,79780.75731265634,-7231.128899326854,73287.80920233366,-34838.638146098776,7079.43528639678,33489.307486763006
2006-08-31,-3701.913467480452,3609.021003064001,-5828.5510490667075,-6869.533521068071,-22760.97787665551,1169.864755254588,14018.156301015988,28074.370729704795,74181.27237662394,-7235.750228408317,84442.29948301008,-59104.59115497582,8089.7152143235435,28074.370729705493
2006-09-01,-3715.175182955223,3493.2297537311097,-7044.242307422217,-6487.386081287259,-21645.893883231227,3133.732159719337,16528.514203185507,28603.19251300546,74765.40702755016,-8303.094255013188,77586.93876006408,-50520.815334414016,6949.874045145814,28603.192513005226
2006-09-02,-4750.2646720916055,4031.8452739355894,-4245.071172862243,-4719.176266674868,-19027.144402330567,457.42913754564506,16414.28843307001,25917.877076891687,75262.69061395568,-5083.010150424416,47792.03387483822,-22553.72758022511,5402.684477885858,25917.877076891644
2006-09-03,-5122.932884892914,5510.807814748798,-6154.680272541125,-6497.588335293462,-20940.922520550514,1757.9712777777168,14515.735443622449,27710.715237930068,73367.8122564198,-7602.94788323855,78526.67599188152,-51340.50643056596,6368.046157394652,27710.715237929602
2006-09-04,-4874.778121114825,6908.554881128577,-4893.95127653284,-6884.342464289046,-17695.217146751005,911.5553050280141,15625.739874583087,26768.046201693127,72327.81640170941,-6758.469675699598,75631.16694116127,-48473.33727531554,5707.104957732619,26768.046201693476
2006-09-05,-4641.665258882247,6639.700867158688,-4592.327929981431,-6934.220946813512,-16946.753943864955,576.8204832318588,16186.036073756579,26628.774757474806,72499.75138472389,-6748.217413386214,75540.1113779385,-48084.598094645684,5527.388462889823,26628.77475747434
2006-09-06,-4010.6068414728984,7124.421616217434,-4189.5061144520005,-6609.750864379836,-16268.123745453777,161.88295078693773,17246.00712891649,26728.71028263068,72803.65091709439,-6753.358919668652,76027.05518138091,-47993.96552042948,5586.633753734219,26728.71028262975
2006-09-07,-3044.730826605344,7308.12142125563,-3681.9587228978635,-6246.260493489448,-17440.745652597798,-1001.569640416652,17055.073464653513,27185.074499303766,73302.61649202951,-6112.999873977969,75662.68595057302,-49550.0215674144,6517.47364549333,27185.074499304465
2006-09-08,-2791.915450538356,7940.954375362156,-3321.391356548309,-5381.683318323634,-17780.960302325097,-455.46538466268976,18210.822970891342,27871.26793308655,75863.64458621197,-5829.0757799623825,45522.26158085393,-20825.5451132036,5023.383696362869,27871.267933086667
2006-09-09,-2785.496317647465,4350.315203111245,-3498.296122894306,-5808.219411732731,-17795.389966608152,-511.93546366132796,17960.421780867477,27238.86907557083,75508.90950616174,-5856.944012885055,45356.21442932297,-20749.189421119678,5065.007402352604,27238.86907557083
