Date,ATM_WITHDRWLS_1WEEKAGO,HOLIDAY,AVG_ATM_WITHDRW_PREVMONTH,ATM_WITHDRWLS_2WEEKAGO,DAY_OF_WEEK,MONTH,FIRSTWORKDAY,LASTWORKDAY,BRA_WITHDRWL_RATIO,AVG_BRA_WITHDRWL_PREVMONTH,BRA_WITHDRWLS,BRA_DEPOSITS,IsSaturday,IsSunday
2006-06-21,-3841.8739192047256,11763.600020445869,-1531.274466805336,-5923.19793323708,-2378.308584456202,-6630.0820772500865,19330.743765324765,17765.44119676913,54817.91573450076,3816.9723532801386,42455.14458588466,-15954.75620740667,7774.118183816785,17765.441196769072
2006-06-22,-5133.6462945182375,13270.282422309685,-3271.1414544517474,-6026.56930260304,-733.925793716885,-8517.745598363754,20101.47280531868,17356.039024350404,56164.080178690034,4154.781589047802,42166.098423408344,-15131.434886350435,6489.502635624649,17356.039024350404
2006-06-23,-4660.002297505756,13171.790961902432,-3354.918643380379,-6076.643249281975,-2488.7385152530896,-9553.1746154596,19558.726571986204,17951.447170213287,55804.55604241208,4846.507383861592,43210.414968052915,-16780.186708543257,8057.122430600586,17951.44717021323
2006-06-24,-5246.688476475225,11910.953453232374,-3039.1828853422703,-5949.0520655976725,-2669.6309264907395,-6759.041865374231,19066.40439982088,16191.740898242846,55807.801416133225,2782.611432408634,40349.36612282913,-13940.608849295262,7697.123650305119,16191.74089824273
2006-06-25,-4125.483100342644,14182.13345287089,-2841.695629236221,-5713.573654506978,-2875.746215378167,-7364.418274090527,19203.383638761305,17629.16475183933,56343.43890298408,3552.1721148115566,40099.291912672474,-14367.444142564447,7531.624495990909,17629.1647518393
2006-06-26,-4204.415566506141,14434.12778812462,-2824.634124371416,-5813.183802317908,-3414.507326145729,-8121.141874701316,19289.556043122728,17796.195245896815,56155.23003150973,4169.042241726098,42199.11048292909,-16313.662866990577,7751.010892825516,17796.195245896844
2006-06-27,-3339.1845636190446,15464.26824888598,-2352.1176180363486,-5989.322330729211,-4903.536320872276,-9367.2088395376,18042.615467920383,17929.81939780477,57065.04344846508,5512.857107620147,44286.14377484193,-18764.70533356203,7967.348295506854,17929.819397804684
2006-06-28,-3743.1292920657397,15649.200638299284,-2124.0685175094704,-5945.020036520766,-4572.70563247594,-10752.850327809356,17971.424886211767,17751.410105053583,56971.35718184106,6794.442124297518,44979.025841588445,-19626.121282634034,7811.665132317938,17751.410105053554
2006-06-29,-4474.206145747186,16084.4711766455,-1951.216310639548,-5902.690861029594,-3794.647267970897,-12798.373743076925,18246.00563318458,17545.97430651697,56637.7670829995,8620.23797092713,45864.52231856728,-20203.686426985256,7403.059249741094,17545.974306516942
2006-06-30,-3606.1130226878304,17724.528731087485,-553.8363690314682,-4102.872720488587,-4076.383865625752,-16558.16784338915,19677.987150150246,18326.17903631435,56801.83823568094,12468.60154282966,45363.77686944959,-18823.005439153843,8320.287191769454,18326.179036314465
2006-07-01,-4361.297204030074,17399.838665292235,-869.5005659814251,-4725.190705841056,-4339.455292922648,-16421.852866276637,18812.870797333417,17368.360265544987,56498.973751644815,12291.977442895331,46315.78597152907,-20557.27377643155,8176.763992211498,17368.360265545016
2006-07-02,-4336.990306531916,17595.19144029452,-755.4808252780244,-4874.155183302778,-4275.044057241659,-16598.629127234653,17749.058206573805,17934.68202214258,56533.225185561474,12421.103508584762,46252.007064855046,-20551.283830706874,8163.74910433514,17934.682022142668
2006-07-03,-4301.225124854948,17844.963669695728,-760.2368398822167,-4835.121489354831,-4469.790142445462,-16894.54313392138,18223.13174929693,17947.36827192329,56859.692321425035,12268.870774425033,46507.093586201394,-20754.453307929063,8201.707391872478,17947.36827192329
2006-07-04,-4417.593317735405,17757.368565806606,-599.3286927495817,-5560.608687674514,-4530.392406060601,-16924.798416797476,17491.10107687449,17660.471341996006,57164.814024474035,12444.983859636362,46384.03306743403,-21676.55480378295,8313.94826059828,17660.47134199618
2006-07-05,-4558.690974706282,18236.15139297724,-1094.5381125076856,-5406.598609073599,-4734.890401924979,-17701.5490346144,17106.620411401153,17549.415441210414,57341.77048709277,11833.87294828482,45451.748667909036,-21705.540349908923,8081.88187289007,17549.415441210473
2006-07-06,-4622.933515927069,18484.685200145475,-1191.8621619724718,-5420.771895720785,-4359.424049556127,-18062.944599017625,17295.198876574428,17444.12682102885,57300.00471525619,11599.902404300647,46037.50247300218,-22059.731625708613,7904.130321234942,17444.126821028793
2006-07-07,-4811.693150832488,19041.025967935573,-1606.4018456225813,-4592.498770054941,-4644.926255325646,-19155.82365388761,17636.228359795285,17717.051853976234,57142.87066388206,11076.859003620293,46369.18395262073,-21876.317767220084,8411.642822951015,17717.051853976147
2006-07-08,-4475.552351445331,19783.227226188683,-2223.524006483224,-4167.561382459571,-4927.92083100052,-20744.345727006956,17746.240470784174,17657.392688087966,57437.942076177234,10519.964403465776,45001.0680085607,-21064.222464386417,7923.250720078067,17657.39268808817
2006-07-09,-4580.306684127441,19750.09835896059,-2720.043699982254,-4447.964721379103,-4866.414548042703,-21454.268329666724,17341.018080968424,17715.46741133141,57148.73773788661,9993.97498423142,45445.916647085556,-21444.272493484466,7880.270387688986,17715.46741133138
2006-07-10,-4633.391330980456,20078.97786989376,-2917.6045648680974,-4213.978844114823,-5306.800707043127,-22163.430470669657,17247.050642909777,17762.510806027392,57380.79543801982,9699.858679623052,45787.72666669977,-21719.141605314428,7954.89291401521,17762.510806027363
2006-07-11,-4708.45763472693,20194.66727828146,-2875.8202736973144,-4257.148353706107,-5271.69661597511,-22286.78673846756,17347.172230828175,17782.815229566648,56991.94218942584,9405.662527676379,45794.81530037148,-21274.72484504933,7912.915533096498,17782.815229566735
2006-07-12,-4706.785747272032,20432.96764206033,-2925.6465645107864,-4137.181057591111,-5292.691488887411,-22578.50465239217,17580.46207386182,17895.340590793374,57148.75926955746,9303.386262164899,45612.31278067701,-21018.850322495335,7965.543841767601,17895.34059079355
2006-07-13,-4648.923487469764,20631.66521983064,-3059.9299468671998,-4246.707202889612,-5892.170263596306,-22355.635477071708,17307.819866559235,18068.822881417174,57565.05549583711,9173.754740408049,45126.36617190476,-20887.72810710021,8215.35813447558,18068.822881417116
2006-07-14,-4596.648127965126,20706.919046390565,-2810.3213765247992,-4167.379022084433,-5974.88178501244,-22555.269239165216,17345.622278046674,18143.340603490124,57335.961361299516,9070.545924055963,45307.18269397294,-20954.12118947078,8138.165405963633,18143.340603490153
2006-07-15,-4332.111562050812,21035.461204809177,-2281.634090016294,-3685.762228789141,-5653.077637367423,-23360.11459432423,17640.492278045873,17659.93753985388,56912.794728361936,9125.109025752732,45955.29019889138,-21701.901959349292,7931.077004308128,17659.937539853763
2006-07-16,-4317.021615759677,21267.478029297847,-2458.7877981702586,-3623.7555841213707,-5666.560974968666,-23623.406196788674,16989.0810571514,18121.999624774853,56951.99784033913,8904.256579973106,45967.30297947987,-21632.307042125318,7884.785615428173,18121.99962477459
2006-07-17,-4273.879639520621,21499.19161796217,-2528.7233367928384,-3711.9304017078884,-5569.551105301907,-23474.837383586917,17799.953433446655,18049.34394777434,57404.29707816135,8778.859960788248,46178.20026584131,-21963.538194468398,7821.566149204882,18049.343947774312
2006-07-18,-4427.730794215391,21442.221465857045,-2240.5199816786608,-3811.4852993623035,-5939.128476872553,-23066.53993986034,17772.530039040383,18235.358575775008,56842.25680908643,8461.146634798077,46771.13484759844,-21730.07990915907,7931.80074700298,18235.358575775008
2006-07-19,-4414.638184952717,21280.224861607407,-1429.2953035541323,-2897.729405749121,-2791.8981387965396,-24184.952341767712,20322.29979003429,17845.151713335814,54610.19123466061,8034.879242610274,50013.0524042515,-21049.417779366428,7061.042065718446,17845.151713335814
2006-07-20,-4438.5433381126495,20876.87549957609,-660.1521294619233,-2909.0734770273166,-2115.1647384678436,-24186.565294555287,20348.899209155676,17563.827835189095,54579.014446810455,7727.04274786144,50544.847212840716,-21399.599833606124,6866.567282753826,17563.8278351893
2006-07-21,-4576.560328268815,21586.894608111666,-1747.5843165037077,-3012.339636008999,-1388.4237845214466,-23739.849450421258,21423.473218423132,17634.015887335634,52250.92194945911,7322.741609490163,51179.58937862947,-20548.96837754772,5872.063454965297,17634.015887335576
2006-07-22,-4272.961156637724,24633.437245373338,-5778.325618895469,-3137.8931181821663,-3571.083978793631,-23634.466499736052,22668.060612305497,17679.60245377812,55114.594358017,7632.784394681319,52335.1078840316,-20199.175580505067,6721.334633831757,17679.602453778323
2006-07-23,-3888.5041675900575,24260.448099820278,-8168.194610402574,-4534.4832563219825,-5150.451016250619,-20389.66446246927,21143.184966981487,19410.486332471628,55010.28228701156,7467.628479874598,52514.68278687439,-19289.148396401266,6661.470781551574,19410.486332471628
2006-07-24,-3446.2634194899983,25268.87693749531,-9120.61058530233,-4699.721362348806,-5192.921990804694,-20251.488146855896,21579.115116114008,19083.916629521613,56288.42620558608,8289.026437106411,48551.88105122664,-18137.78579568265,6415.050683812809,19083.916629521613
2006-07-25,-3439.07083257496,25489.926841173074,-9400.251745687197,-4635.921269132969,-4404.021018462488,-19963.077155625215,22214.157860415293,18936.104230571364,54556.39663348489,8625.459211862315,50097.392193956926,-18452.624360646056,6219.155071614046,18936.104230571218
2006-07-26,-3125.175748849997,25746.083454099935,-9892.363586500811,-4725.185813762946,-4588.128535252288,-19266.391041890245,22614.067361425572,19145.107989404518,53618.29157937366,9126.026102085922,50207.726280629286,-17718.852673722162,6364.8997379100565,19145.107989404445
2006-07-27,-3027.8758153199633,25738.987362355496,-9882.21263188992,-4812.571663061568,-4581.325413861215,-18892.57882598783,22564.509487202504,19117.532790174588,55733.55801290309,8312.249373008835,50250.919121097635,-17788.738371265114,6326.113583423696,19117.53279017453
2006-07-28,-3505.4340414814505,26021.94768164939,-9711.91089579514,-4234.349398891865,-5247.634604908069,-19267.140302340933,22671.90456922329,19549.03244248021,55607.530733588115,7740.75896038019,51565.55328618245,-18409.56650426403,6396.246906728589,19549.03244248015
2006-07-29,-4551.065123852706,27159.76867119767,-10718.267454757195,-3747.0208438774207,-5734.8113695403845,-19954.669984990593,22526.505415957174,19648.529958345884,55520.45622666083,4082.9045901122954,51902.58590151938,-18346.14000025408,5748.795452000697,19648.529958345942
2006-07-30,-4581.629258114423,28149.230367172015,-11885.588640785452,-3524.429555750281,-7130.881810340186,-20579.51060280951,22242.528494102837,20239.28068342057,56825.984540872814,-32.6906907281882,50072.031007422294,-17419.3973591751,5826.496100453347,20239.2806834206
2006-07-31,-4545.027946240509,28075.110180930016,-11985.362914500056,-3551.6467213059113,-7362.7433746520255,-20705.591891936892,22531.516483838677,20273.340203402622,57193.322878876774,-148.6043826014793,50207.639691250304,-17335.957622016416,5866.517631464456,20273.34020340268
2006-08-01,-3816.999452299642,28591.95334463615,-12290.296006434466,-3040.8745238370575,-8757.313601719816,-21229.453023269325,22051.809972283325,20600.312049617663,57794.91127270528,-6.988400189180766,48543.43966426607,-16462.958049233363,6022.22299688106,20600.31204961767
2006-08-02,-3291.372479130783,27894.749276828767,-12994.418152595164,-2737.580567340796,-9305.237183656453,-19956.01170547212,22724.344957880778,21044.90491454155,57991.46420252321,-1595.2003041504795,46486.17240003841,-13413.112482327255,5843.118444728534,21044.90491454141
2006-08-03,-3114.3486529168804,27729.1606887982,-13027.466936518382,-2484.5634188104814,-8721.40671035444,-20321.420198531647,22666.452466346178,20661.676741013813,58290.35181460557,-2026.296877175293,45969.42672777194,-13665.736134331702,5270.36054157565,20661.676741013915
2006-08-04,-3231.3341817490546,28001.979559436397,-12532.64222345641,-751.1315640292305,-8585.83382872322,-21774.06147556145,23284.681574974704,20869.158695321967,59699.85934738459,-2112.901896553165,43630.958750106074,-12272.528865886148,5931.996708454673,20869.158695321945
2006-08-05,-3371.6740468112403,27792.980663014147,-12261.687908812826,-323.7078516667316,-8358.964708227544,-22707.31273106306,23499.905062353413,20695.827366424357,59619.6529347415,-2064.734976498399,43148.02476612093,-12085.028942804482,6166.99168956255,20695.827366424313
2006-08-06,-3686.804766967143,27377.898163009206,-12562.623757074802,-451.0164877992838,-8641.680364006854,-22329.423995628895,22941.99564768433,21799.234285880957,59590.670960941185,-2887.3257004029874,43236.161314130295,-12011.309919771407,6180.904891144261,21799.234285881015
2006-08-07,-3704.058156202076,27698.240885562875,-12502.045615262872,300.0137805467348,-9730.100364683785,-23687.344426454893,22917.77584268235,22061.156309542537,60488.27991540634,-2571.4354408493346,42217.96743166434,-11377.789243848852,6452.223938467259,22061.156309542508
2006-08-08,-3785.3612692185734,28065.828024610346,-12908.21168935202,1150.7284804832398,-10298.539199071507,-24696.78923384713,23004.13602403232,22247.525900649493,60314.89796294743,-2554.786247715072,42952.60796726995,-11667.596657299982,6361.790692491852,22247.52590064961
2006-08-09,-3839.002389348042,28001.36149738936,-12930.224693755123,1559.3884679586863,-10279.072875077385,-25234.921694972763,22876.723255577333,22127.124847987736,60200.13850400646,-2617.0230751629515,43149.93106502509,-12037.762820107866,6185.049764781604,22127.12484798765
2006-08-10,-3884.3607768309103,27760.324081218714,-12785.221699886859,1735.593298661006,-10516.53996438374,-25203.16780671932,22565.151353242043,22108.297268270842,60176.83271089464,-2961.6215471435535,43639.38341462635,-12854.18716496788,6276.154491331502,22108.297268270908
2006-08-11,-4312.136953886733,26163.70898082084,-12508.874372751192,300.4500375776879,-9773.10539566818,-23908.768782799605,21266.990511911055,21241.463032275155,58966.48112301563,-3373.6295716485693,43995.1543541021,-13624.975325507825,6421.44977795585,21241.463032275096
2006-08-12,-4976.512639830378,25002.186282316943,-13254.880708817822,-1142.3231331913057,-10393.69019702579,-23512.08115559102,19907.76368165342,21269.592483129414,57976.171891524195,-3813.3410231269518,43794.7163064069,-13803.458526997936,7307.65169074334,21269.592483129407
2006-08-13,-4994.721322859679,24585.453726103224,-13829.813237217779,-1397.8174004389166,-10601.193124919228,-23791.072153168112,20002.36545541176,22057.511602075523,57930.40253971088,-4024.5928195677043,43648.502862228444,-13719.794012761251,7316.019150562315,22057.51160207548
2006-08-14,-5492.561064802536,23119.406267662278,-13972.867882964521,-2379.7894748249564,-12334.149309727178,-23063.736173749538,19288.617399804316,22097.88121187915,58654.358694807815,-4426.978744731328,40910.89058796817,-11913.969776138376,7930.386080684773,22097.881211879176
2006-08-15,-5697.74420040573,22451.852554009805,-14348.148811365558,-2652.1753750087664,-12966.81382938497,-23041.776319655997,18406.523279894078,22018.560352298715,59192.22880160722,-4462.560882639853,39897.848622553756,-11434.9352191935,8060.223789886977,22018.560352298802
2006-08-16,-6265.679355949442,20237.40885085678,-13201.014955028004,-3091.436455773941,-12675.891848037683,-22254.734570622364,16955.18503345643,21530.41182207205,60058.79973532991,-4565.098358382442,37511.87635255601,-10720.017654364823,8041.086519911916,21530.41182207205
2006-08-17,-5978.220717747774,19957.85115435262,-12840.941018057376,-3255.9636118612343,-13690.39569832619,-21932.59497297377,15884.459611377943,21590.36377801485,59071.862414513,-4677.951663430606,35827.62374077031,-10441.474330919642,8649.883356691376,21590.363778014835
2006-08-18,-2772.859741697961,10529.070018816405,-6116.352868531219,-1512.1823073986598,-784.7826256670378,-11440.103360942157,34950.41208131864,24773.528121533767,58791.17779078323,-2496.041843389801,53470.48244006213,-7773.966400513553,1958.3786515921165,24773.528121533593
2006-08-19,-2713.1979960374883,9638.83010142723,-5229.652502232377,-1475.6354607726134,543.8357013254426,-10085.020403734161,37069.6780102465,24115.025215821006,59923.280738390706,-2632.396824345051,53940.414226836816,-6233.18867959769,2459.083175571519,24115.02521582019
2006-08-20,-2598.7999067973287,10336.618299048321,-6399.096679986047,-1715.997879739949,-220.7696981994959,-10020.966207649006,34820.824400933554,24849.558514075412,60052.13652822375,-2827.0941423345066,53602.1676141998,-6124.3194971118355,2578.180555132916,24849.55851407454
2006-08-21,-2311.274231251198,10692.13434008784,-6849.146913459088,-1507.6664371123898,-166.25647897657473,-10277.204396365123,35692.66774607908,24581.53555808682,60616.48913904793,-2983.0595770712243,50943.60152318358,-6071.138317991077,2646.791911986016,24581.535558086704
2006-08-22,-2171.3864907573225,9550.430798531277,-6133.698809805443,-1379.1866165212996,-827.2745693905745,-9215.5877370105,36672.23442266317,25496.59324563414,61212.2288047584,-3143.5820323209045,51213.18797412759,-3937.94590494188,2748.8544253887667,25496.593245634664
2006-08-23,-2136.7878831601556,9282.945969935274,-6117.234080764116,-1415.7578181820136,-983.4391639846144,-9033.645030160318,36497.97435649601,25503.940655307146,62266.68516411097,-3247.8781184698455,51023.82220353314,-4268.016132176854,2781.230488653644,25503.940655307146
2006-08-24,-2477.595451986952,9434.539693248293,-6473.90321091533,-1379.0804701904199,-1817.2297943631784,-8873.415622649365,36001.58072157038,25697.370085174014,61774.11578086058,-3210.039800352417,50709.63737484292,-3817.9449308651238,3305.8278272488114,25697.37008517384
2006-08-25,-2412.3272030726657,9745.199616205322,-6665.288587062576,-1323.0605294849893,-1484.1842822280523,-8397.496869387276,35596.97414215846,25291.749615352775,60662.128436598694,-3531.5207719082973,51024.59879692507,-4888.350658605152,2384.5434483963463,25291.74961535295
2006-08-26,-1581.0375622203574,9158.461858509865,-6148.151243630098,-1272.3940069837263,-1253.89171595464,-8323.244558282255,36249.73288836799,24733.688826165773,64379.743907726486,-3682.1232059293543,51572.120470180234,-6001.913349809009,3149.7939758352004,24733.688826166006
2006-08-27,-1785.8666356390459,8180.92857248825,-5595.051884959685,-1834.7455599808018,-701.1045606229454,-7331.3435469637625,35104.609280265024,26017.44931382092,63469.74860626177,-3883.2448176916223,52651.414900870936,-6342.66250130441,3051.4601837109076,26017.449313820573
2006-08-28,-1685.6369297296042,7510.88835738253,-5603.761527161347,-2247.3985014198115,-975.5510392956203,-6875.979160976014,36511.24376815325,26089.29559497442,63486.13119024795,-3973.370591996005,52807.39620848338,-5855.408327809884,3130.4496247197385,26089.29559497384
2006-08-29,-1651.8873141196673,6876.069941743517,-5501.035177079553,-2469.0543394834385,-908.7857882323442,-6654.340344275115,36470.122975631326,26065.548496248666,63089.362039500586,-3852.574447092542,53158.38419067618,-5676.560015942348,3084.098700457136,26065.54849624641
2006-08-30,-1704.6318595959456,7228.70110450127,-5698.6122796938,-2467.111628150651,-1533.0095601175053,-6157.540899604341,35956.56717228215,26118.79958133473,62859.06610145427,-4176.608460402524,54180.036018364786,-7093.499466520188,3408.6253790858973,26118.799581334642
2006-08-31,-1048.1534701276105,7974.838318803289,-5771.439222070272,-4053.4261412432534,-4596.270935852848,-5435.311301151523,26904.66907861858,23297.59441977745,60274.86554672767,-5364.564929348417,55024.74425568315,-15717.167418735335,4242.074426431151,23297.594419778616
2006-09-01,-516.0530333276838,7155.005490482727,-5254.272254369338,-3683.7407389714663,-2872.5141106559167,-5270.724442263134,28292.682639317703,23052.752095238597,60179.400824804674,-5333.516182907857,54321.785841809586,-14201.946050541126,3491.9039507110137,23052.75209523941
2006-09-02,-1371.0918600826408,6686.684696294486,-5323.47272458874,-5158.287666716598,-4545.644302143298,-5032.346670303646,25123.31022635025,21681.008315605388,59910.2934832989,-5018.228795566145,46229.078183392565,-8660.2453284511,4000.2193877983555,21681.00831560557
2006-09-03,-1344.2404910027217,6642.006861361289,-4973.781511484482,-4798.080313691672,-4219.444065603671,-5228.465441392771,24179.20598625369,22187.253541580943,59975.32991384528,-4828.766675836683,46278.52363423383,-8865.78006332041,3960.026758201686,22187.25354158082
2006-09-04,-1571.6761575068886,6320.681196472628,-5542.469715443896,-5133.44783569227,-4788.47484677699,-5195.623102511216,25124.09325890505,22189.59124382757,60074.2402724546,-6524.630035526203,46809.41167259853,-9046.469801071047,4032.5854610044958,22189.591243827672
2006-09-05,-1512.3780644697326,5814.951985475231,-5464.5001650753,-5343.607809518973,-4437.987307452688,-5190.449117382053,25380.01810273566,22142.746624701205,60131.47628573684,-6641.12641069651,46683.1577973025,-8649.21895110339,3973.714161792939,22142.746624701198
2006-09-06,-1433.7051173274965,5280.7327696808425,-5406.278910658173,-5425.173868024747,-4313.124655271602,-5202.292125058837,25491.386936054994,22134.174133887424,60176.127487437894,-6790.583911887821,46895.04835209502,-8716.187787732451,3988.42118955857,22134.174133887434
2006-09-07,-1445.392092566438,5675.205831127542,-5496.595100964215,-5781.829292199899,-5432.705483668866,-5190.615052374131,25113.198547062522,22564.860670525974,60348.50033701546,-7131.263059938754,46043.994603224084,-8126.971875234483,4775.364217081034,22564.860670526024
2006-09-08,-1093.3595282505685,6482.121076087237,-5937.302512136961,-6609.656886968286,-6204.793744158544,-4818.562287167908,25666.650727830296,23269.548281391406,60622.15200589468,-7132.607780291648,45321.96057375343,-6633.997039587859,4313.125093616509,23269.54828139132
2006-09-09,-1153.633423720813,2856.7595793771534,-5782.880886833605,-6513.564864263555,-6030.436271269104,-5053.7786580640495,25329.317176957426,22710.884126090634,60240.76634808841,-7650.385043734181,45054.32641806524,-6803.095306041568,4745.026946036316,22710.88412609059
