ATM_ID,Date,MAE,RMSE,SMAPE,Best Order
Z1899001,2006-07-04,16786.060342719255,16786.060342719255,19.26707589211134,"(0, 0, 1)"
Z1899001,2006-07-05,2224.130559205223,2224.130559205223,1.6653550622854318,"(0, 0, 1)"
Z1899001,2006-07-06,3022.107459228995,3022.107459228995,4.047769631210053,"(0, 0, 1)"
Z1899001,2006-07-07,6089.785187708534,6089.785187708534,11.353089823952219,"(1, 0, 1)"
Z1899001,2006-07-10,9340.566728670852,9340.566728670852,54.81644400615629,"(0, 0, 1)"
Z1899001,2006-07-11,13211.864336038832,13211.864336038832,129.03385886484588,"(0, 0, 1)"
Z1899001,2006-07-12,15387.41693247077,15387.41693247077,199.99999998700235,"(0, 0, 1)"
Z1899001,2006-07-13,9631.60595169074,9631.60595169074,71.19126090143266,"(0, 0, 1)"
Z1899001,2006-07-14,11560.346567283304,11560.346567283304,39.65789998775888,"(1, 0, 1)"
Z1899001,2006-07-17,3943.809151619018,3943.809151619018,4.769569222390448,"(1, 0, 1)"
Z1899001,2006-07-18,14819.33176000393,14819.33176000393,13.859600717916557,"(0, 0, 1)"
Z1899001,2006-07-19,6969.352411826723,6969.352411826723,8.18098239385261,"(0, 0, 1)"
Z1899001,2006-07-20,15495.208100591437,15495.208100591437,17.94307319072577,"(1, 0, 1)"
Z1899001,2006-07-21,11000.069677380176,11000.069677380176,6.472915106759234,"(1, 0, 1)"
Z1899001,2006-07-24,23344.53444520246,23344.53444520246,16.46500528507335,"(0, 0, 1)"
Z1899001,2006-07-25,2112.6949463502388,2112.6949463502388,3.0240258989092035,"(1, 0, 1)"
Z1899001,2006-07-26,2282.257574173651,2282.257574173651,1.367922640393604,"(0, 0, 1)"
Z1899001,2006-07-27,4459.414091215862,4459.414091215862,8.107331773402118,"(1, 0, 1)"
Z1899001,2006-07-28,1837.9306207754125,1837.9306207754125,6.549760695114474,"(1, 0, 1)"
Z1899001,2006-07-31,2558.9014483401807,2558.9014483401807,10.393356458542938,"(1, 0, 1)"
Z1899001,2006-08-01,5462.521927854425,5462.521927854425,12.752848690585598,"(1, 0, 1)"
Z1899001,2006-08-02,3783.321700432527,3783.321700432527,4.179849882845325,"(1, 0, 1)"
Z1899001,2006-08-03,409.58159958789474,409.58159958789474,0.4609539533723141,"(1, 0, 1)"
Z1899001,2006-08-04,19.28432703884755,19.28432703884755,0.054545388832907764,"(1, 0, 1)"
Z1899001,2006-08-07,10763.596301327387,10763.596301327387,16.17083161858542,"(1, 0, 1)"
Z1899001,2006-08-08,2886.6505521540457,2886.6505521540457,9.240734023339277,"(0, 0, 1)"
Z1899001,2006-08-09,18211.61116093493,18211.61116093493,124.70123744692215,"(0, 0, 1)"
Z1899001,2006-08-10,17059.886406682108,17059.886406682108,199.99999998827658,"(0, 0, 1)"
Z1899001,2006-08-11,14178.231853795423,14178.231853795423,188.3929079312667,"(1, 0, 1)"
Z1899001,2006-08-14,13152.543842184197,13152.543842184197,27.523686852502205,"(1, 0, 1)"
Z1899001,2006-08-15,4161.135079660511,4161.135079660511,12.940636405939715,"(1, 0, 1)"
Z1899001,2006-08-16,5213.536570749504,5213.536570749504,21.317356855200828,"(1, 0, 1)"
Z1899001,2006-08-17,7211.085518523163,7211.085518523163,8.98975791463179,"(1, 0, 1)"
Z1899001,2006-08-18,2427.5794614057086,2427.5794614057086,2.1416440597569393,"(1, 0, 1)"
Z1899001,2006-08-21,17072.144811936014,17072.144811936014,9.761148937124617,"(0, 0, 1)"
Z1899001,2006-08-22,2122.230074956882,2122.230074956882,2.7425684857543047,"(1, 0, 1)"
Z1899001,2006-08-23,558.4401806383685,558.4401806383685,0.5816735004505175,"(1, 0, 1)"
Z1899001,2006-08-24,3200.884331220732,3200.884331220732,3.5582998139345774,"(1, 0, 1)"
Z1899001,2006-08-25,21890.13552888276,21890.13552888276,12.304054784214058,"(0, 0, 1)"
Z1899001,2006-08-28,17695.388953795933,17695.388953795933,26.45141823202067,"(0, 0, 1)"
Z1899001,2006-08-29,15737.330790968801,15737.330790968801,54.99935283781348,"(1, 0, 1)"
Z1899001,2006-08-31,5330.977630069196,5330.977630069196,16.706035626361135,"(1, 0, 1)"
Z1899001,2006-09-01,15129.038323439847,15129.038323439847,25.213164832700468,"(1, 0, 1)"
Z1899001,2006-09-04,80892.16563171607,80892.16563171607,192.82497661818087,"(1, 0, 1)"
Z1899001,2006-09-05,15660.396957442339,15660.396957442339,25.332168680606983,"(0, 0, 1)"
Z1899001,2006-09-06,8042.707762122518,8042.707762122518,32.93674728231566,"(0, 0, 1)"
Z1899001,2006-09-07,3333.515372442009,3333.515372442009,7.00785904683587,"(0, 0, 1)"
Z1899001,2006-09-08,15239.697097271386,15239.697097271386,99.34515408854902,"(0, 0, 1)"
Z1899001,2006-09-11,14829.521755213394,14829.521755213394,190.85026240082453,"(0, 0, 1)"
Z1899001,2006-09-12,28822.715999438577,28822.715999438577,199.99999999306104,"(1, 0, 1)"
Z1899001,2006-09-13,20907.259496626004,20907.259496626004,199.99999999043393,"(1, 0, 1)"
Z1899001,2006-09-14,24795.778522785502,24795.778522785502,199.99999999193412,"(1, 0, 1)"
Z1899001,2006-09-15,9880.865556120807,9880.865556120807,71.8847177480843,"(0, 0, 1)"
Z1899001,2006-09-18,3381.8222190147644,3381.8222190147644,5.312812229244412,"(1, 0, 1)"
Z1899001,2006-09-19,283.65077441868925,283.65077441868925,0.592335725164799,"(1, 0, 1)"
Z1899001,2006-09-20,8719.88926436858,8719.88926436858,35.649507464581916,"(1, 0, 1)"
Z1899001,2006-09-21,5719.94509451247,5719.94509451247,6.049972769967468,"(1, 0, 1)"
Z1899001,2006-09-22,3650.483905475863,3650.483905475863,3.4697198940602574,"(1, 0, 1)"
Z1899001,2006-09-25,739.8169948305876,739.8169948305876,0.622557685169438,"(1, 0, 1)"
Z1899001,2006-09-26,5583.0376084921445,5583.0376084921445,4.511236364996,"(0, 0, 1)"
Z1899001,2006-09-27,4788.780510231474,4788.780510231474,10.706116231106565,"(0, 0, 1)"
Z1899001,2006-09-28,2195.6317950113116,2195.6317950113116,9.160750417788416,"(0, 0, 1)"
Z1899001,2006-09-29,19886.133370266467,19886.133370266467,199.99999998994272,"(1, 0, 1)"
Z1899001,2006-10-02,7943.356006855494,7943.356006855494,9.751034107684964,"(1, 0, 1)"
